spark.default.parallelism,batchInterval,spark.executor.cores,spark.executor.memory,spark.shuffle.compress,spark.streaming.blockInterval,time
1,1,1,4,False,2,1.33
1,1,1,4,False,2,1.276
1,1,1,4,False,2,1.183
1,1,1,4,False,2,2.446
1,1,1,4,False,2,1.202
1,1,1,4,False,2,1.118
1,1,1,4,False,2,1.337
1,1,1,4,False,2,0.62
1,1,1,4,False,2,2.357
1,1,1,4,False,2,0.417
1,1,1,4,False,2,1.503
1,1,1,4,False,2,1.427
1,1,1,4,False,2,1.119
1,1,1,4,False,2,1.581
1,1,1,4,False,2,0.155
1,1,1,4,False,2,0.505
1,1,1,4,False,2,1.538
1,1,1,4,False,2,0.391
1,1,1,4,False,2,1.651
1,1,1,4,False,2,1.265
1,1,1,4,False,2,1.346
1,1,1,4,False,2,0.218
1,1,1,4,False,2,1.162
1,1,1,4,False,2,1.418
1,1,1,4,False,2,1.769
1,1,1,4,False,2,2.384
1,1,1,4,False,2,1.208
1,1,1,4,False,2,1.222
1,1,1,4,False,2,2.503
1,1,1,4,False,2,2.384
1,1,1,4,False,2,2.393
1,1,1,4,False,2,3.916
1,1,1,4,False,2,3.829
1,1,1,4,False,2,1.171
1,1,1,4,False,2,1.22
1,1,1,4,False,4,0.479
1,1,1,4,False,4,1.076
1,1,1,4,False,4,1.051
1,1,1,4,False,4,1.305
1,1,1,4,False,4,1.508
1,1,1,4,False,4,0.362
1,1,1,4,False,4,0.243
1,1,1,4,False,4,1.379
1,1,1,4,False,4,0.267
1,1,1,4,False,4,1.135
1,1,1,4,False,4,1.108
1,1,1,4,False,4,1.332
1,1,1,4,False,4,1.131
1,1,1,4,False,4,1.259
1,1,1,4,False,4,0.155
1,1,1,4,False,4,0.502
1,1,1,4,False,4,1.306
1,1,1,4,False,4,1.159
1,1,1,4,False,4,1.415
1,1,1,4,False,4,1.373
1,1,1,4,False,4,0.238
1,1,1,4,False,4,1.482
1,1,1,4,False,4,1.149
1,1,1,4,False,4,1.567
1,1,1,4,False,4,1.169
1,1,1,4,False,4,1.161
1,1,1,4,False,4,1.307
1,1,1,4,False,4,0.351
1,1,1,4,False,4,2.249
1,1,1,4,False,4,0.192
1,1,1,4,False,4,2.618
1,1,1,4,False,4,0.201
1,1,1,4,False,4,2.255
1,1,1,4,False,4,2.203
1,1,1,4,False,4,0.365
1,1,1,4,False,4,1.424
1,1,1,4,False,4,1.589
1,1,1,4,False,4,2.383
1,1,1,4,False,4,1.186
1,1,1,4,False,4,2.502
1,1,1,4,False,4,1.165
1,1,1,4,False,4,1.231
1,1,1,4,False,4,1.226
1,1,1,4,False,4,2.5
1,1,1,4,False,4,5.515
1,1,1,4,False,4,1.123
1,1,1,4,False,4,1.067
1,1,1,4,False,8,1.151
1,1,1,4,False,8,2.231
1,1,1,4,False,8,1.117
1,1,1,4,False,8,1.306
1,1,1,4,False,8,1.284
1,1,1,4,False,8,1.174
1,1,1,4,False,8,1.484
1,1,1,4,False,8,1.285
1,1,1,4,False,8,1.108
1,1,1,4,False,8,2.308
1,1,1,4,False,8,1.111
1,1,1,4,False,8,1.778
1,1,1,4,False,8,0.222
1,1,1,4,False,8,2.447
1,1,1,4,False,8,2.477
1,1,1,4,False,8,1.152
1,1,1,4,False,8,1.25
1,1,1,4,False,8,0.148
1,1,1,4,False,8,1.3
1,1,1,4,False,8,1.605
1,1,1,4,False,8,1.164
1,1,1,4,False,8,2.667
1,1,1,4,False,8,1.186
1,1,1,4,False,8,1.221
1,1,1,4,False,8,2.305
1,1,1,4,False,8,1.14
1,1,1,4,False,8,1.64
1,1,1,4,False,8,1.831
1,1,1,4,False,8,2.466
1,1,1,4,False,8,1.209
1,1,1,4,False,8,0.417
1,1,1,4,False,8,2.364
1,1,1,4,False,8,1.204
1,1,1,4,False,8,2.998
1,1,1,4,False,8,2.412
1,1,1,4,False,8,3.904
1,1,1,4,False,8,2.354
1,1,1,4,False,8,1.189
1,1,1,4,False,8,1.102
1,1,1,4,True,1,0.183
1,1,1,4,True,1,0.404
1,1,1,4,True,1,0.121
1,1,1,4,True,1,1.145
1,1,1,4,True,1,1.237
1,1,1,4,True,1,1.207
1,1,1,4,True,1,1.143
1,1,1,4,True,1,0.167
1,1,1,4,True,1,0.341
1,1,1,4,True,1,0.376
1,1,1,4,True,1,1.612
1,1,1,4,True,1,0.176
1,1,1,4,True,1,0.419
1,1,1,4,True,1,0.168
1,1,1,4,True,1,1.531
1,1,1,4,True,1,1.183
1,1,1,4,True,1,1.229
1,1,1,4,True,1,0.405
1,1,1,4,True,1,0.385
1,1,1,4,True,1,1.511
1,1,1,4,True,1,1.266
1,1,1,4,True,1,0.224
1,1,1,4,True,1,2.297
1,1,1,4,True,1,0.388
1,1,1,4,True,1,0.415
1,1,1,4,True,1,0.314
1,1,1,4,True,1,1.274
1,1,1,4,True,1,0.249
1,1,1,4,True,1,1.187
1,1,1,4,True,1,1.748
1,1,1,4,True,1,1.142
1,1,1,4,True,1,1.119
1,1,1,4,True,1,1.563
1,1,1,4,True,1,0.191
1,1,1,4,True,1,2.225
1,1,1,4,True,1,1.129
1,1,1,4,True,1,1.471
1,1,1,4,True,1,2.438
1,1,1,4,True,1,1.171
1,1,1,4,True,1,2.599
1,1,1,4,True,1,1.184
1,1,1,4,True,1,3.128
1,1,1,4,True,1,0.848
1,1,1,4,True,1,1.209
1,1,1,4,True,1,2.505
1,1,1,4,True,1,1.171
1,1,1,4,True,1,2.397
1,1,1,4,True,1,2.672
1,1,1,4,True,1,2.617
1,1,1,4,True,1,2.467
1,1,1,4,True,1,0.369
1,1,1,4,True,1,1.139
1,1,1,4,True,2,1.379
1,1,1,4,True,2,0.121
1,1,1,4,True,2,2.599
1,1,1,4,True,2,1.153
1,1,1,4,True,2,1.166
1,1,1,4,True,2,1.411
1,1,1,4,True,2,1.226
1,1,1,4,True,2,1.781
1,1,1,4,True,2,1.192
1,1,1,4,True,2,2.318
1,1,1,4,True,2,1.428
1,1,1,4,True,2,0.152
1,1,1,4,True,2,2.333
1,1,1,4,True,2,1.492
1,1,1,4,True,2,1.373
1,1,1,4,True,2,1.141
1,1,1,4,True,2,1.098
1,1,1,4,True,2,1.502
1,1,1,4,True,2,1.144
1,1,1,4,True,2,2.311
1,1,1,4,True,2,0.21
1,1,1,4,True,2,1.184
1,1,1,4,True,2,2.417
1,1,1,4,True,2,1.156
1,1,1,4,True,2,3.031
1,1,1,4,True,2,1.166
1,1,1,4,True,2,2.396
1,1,1,4,True,2,2.349
1,1,1,4,True,2,1.519
1,1,1,4,True,2,0.445
1,1,1,4,True,2,0.235
1,1,1,4,True,2,1.591
1,1,1,4,True,2,2.373
1,1,1,4,True,2,1.218
1,1,1,4,True,2,2.531
1,1,1,4,True,2,3.881
1,1,1,4,True,2,3.881
1,1,1,4,True,2,2.448
1,1,1,4,True,2,1.14
1,1,1,4,True,4,1.317
1,1,1,4,True,4,1.125
1,1,1,4,True,4,1.364
1,1,1,4,True,4,1.318
1,1,1,4,True,4,0.195
1,1,1,4,True,4,1.303
1,1,1,4,True,4,1.317
1,1,1,4,True,4,1.296
1,1,1,4,True,4,2.196
1,1,1,4,True,4,1.123
1,1,1,4,True,4,2.481
1,1,1,4,True,4,0.183
1,1,1,4,True,4,1.197
1,1,1,4,True,4,2.452
1,1,1,4,True,4,1.206
1,1,1,4,True,4,1.457
1,1,1,4,True,4,0.476
1,1,1,4,True,4,0.204
1,1,1,4,True,4,1.524
1,1,1,4,True,4,1.167
1,1,1,4,True,4,2.294
1,1,1,4,True,4,1.317
1,1,1,4,True,4,1.114
1,1,1,4,True,4,2.402
1,1,1,4,True,4,0.177
1,1,1,4,True,4,1.261
1,1,1,4,True,4,1.167
1,1,1,4,True,4,2.355
1,1,1,4,True,4,1.398
1,1,1,4,True,4,1.213
1,1,1,4,True,4,2.929
1,1,1,4,True,4,1.2
1,1,1,4,True,4,2.686
1,1,1,4,True,4,1.371
1,1,1,4,True,4,2.512
1,1,1,4,True,4,1.248
1,1,1,4,True,4,2.471
1,1,1,4,True,4,5.294
1,1,1,4,True,4,1.187
1,1,1,4,True,4,1.142
1,1,1,4,True,8,0.176
1,1,1,4,True,8,0.125
1,1,1,4,True,8,1.202
1,1,1,4,True,8,1.084
1,1,1,4,True,8,0.307
1,1,1,4,True,8,1.134
1,1,1,4,True,8,0.387
1,1,1,4,True,8,1.185
1,1,1,4,True,8,1.115
1,1,1,4,True,8,2.282
1,1,1,4,True,8,1.291
1,1,1,4,True,8,2.186
1,1,1,4,True,8,0.16
1,1,1,4,True,8,2.468
1,1,1,4,True,8,2.26
1,1,1,4,True,8,0.177
1,1,1,4,True,8,1.214
1,1,1,4,True,8,1.358
1,1,1,4,True,8,1.235
1,1,1,4,True,8,0.146
1,1,1,4,True,8,1.179
1,1,1,4,True,8,2.433
1,1,1,4,True,8,1.114
1,1,1,4,True,8,1.245
1,1,1,4,True,8,0.243
1,1,1,4,True,8,1.157
1,1,1,4,True,8,2.347
1,1,1,4,True,8,1.155
1,1,1,4,True,8,1.498
1,1,1,4,True,8,0.155
1,1,1,4,True,8,0.502
1,1,1,4,True,8,1.592
1,1,1,4,True,8,1.178
1,1,1,4,True,8,1.309
1,1,1,4,True,8,1.194
1,1,1,4,True,8,1.328
1,1,1,4,True,8,1.161
1,1,1,4,True,8,1.266
1,1,1,4,True,8,2.33
1,1,1,4,True,8,1.216
1,1,1,4,True,8,0.252
1,1,1,4,True,8,2.423
1,1,1,4,True,8,2.434
1,1,1,4,True,8,3.737
1,1,1,4,True,8,3.608
1,1,1,4,True,8,1.103
1,1,1,4,True,8,1.163
1,1,1,8,False,1,0.365
1,1,1,8,False,1,0.115
1,1,1,8,False,1,0.164
1,1,1,8,False,1,0.235
1,1,1,8,False,1,0.123
1,1,1,8,False,1,0.122
1,1,1,8,False,1,0.13
1,1,1,8,False,1,0.129
1,1,1,8,False,1,0.346
1,1,1,8,False,1,1.214
1,1,1,8,False,1,0.144
1,1,1,8,False,1,0.131
1,1,1,8,False,1,0.112
1,1,1,8,False,1,1.036
1,1,1,8,False,1,0.168
1,1,1,8,False,1,0.236
1,1,1,8,False,1,0.123
1,1,1,8,False,1,0.13
1,1,1,8,False,1,0.169
1,1,1,8,False,1,0.127
1,1,1,8,False,1,0.395
1,1,1,8,False,1,0.284
1,1,1,8,False,1,1.068
1,1,1,8,False,1,0.23
1,1,1,8,False,1,1.093
1,1,1,8,False,1,0.428
1,1,1,8,False,1,0.362
1,1,1,8,False,1,0.157
1,1,1,8,False,1,0.215
1,1,1,8,False,1,0.153
1,1,1,8,False,1,0.207
1,1,1,8,False,1,1.076
1,1,1,8,False,1,0.166
1,1,1,8,False,1,1.247
1,1,1,8,False,1,0.152
1,1,1,8,False,1,0.493
1,1,1,8,False,1,0.137
1,1,1,8,False,1,0.22
1,1,1,8,False,1,1.14
1,1,1,8,False,1,0.117
1,1,1,8,False,1,1.221
1,1,1,8,False,1,0.119
1,1,1,8,False,1,0.239
1,1,1,8,False,1,1.23
1,1,1,8,False,1,0.12
1,1,1,8,False,1,0.521
1,1,1,8,False,1,1.087
1,1,1,8,False,1,0.211
1,1,1,8,False,1,1.622
1,1,1,8,False,1,0.128
1,1,1,8,False,1,0.179
1,1,1,8,False,1,1.082
1,1,1,8,False,1,0.257
1,1,1,8,False,1,0.224
1,1,1,8,False,1,1.1
1,1,1,8,False,1,1.255
1,1,1,8,False,1,0.113
1,1,1,8,False,1,0.376
1,1,1,8,False,1,0.544
1,1,1,8,False,1,0.16
1,1,1,8,False,1,1.232
1,1,1,8,False,1,0.16
1,1,1,8,False,1,1.216
1,1,1,8,False,1,0.581
1,1,1,8,False,1,1.229
1,1,1,8,False,1,0.147
1,1,1,8,False,1,0.128
1,1,1,8,False,1,1.274
1,1,1,8,False,1,0.154
1,1,1,8,False,1,1.323
1,1,1,8,False,1,0.176
1,1,1,8,False,1,1.295
1,1,1,8,False,1,1.327
1,1,1,8,False,1,0.15
1,1,1,8,False,1,1.502
1,1,1,8,False,1,1.094
1,1,1,8,False,1,1.311
1,1,1,8,False,1,1.11
1,1,1,8,False,1,1.287
1,1,1,8,False,1,0.161
1,1,1,8,False,1,1.083
1,1,1,8,False,1,2.302
1,1,1,8,False,1,1.941
1,1,1,8,False,1,1.719
1,1,1,8,False,1,1.265
1,1,1,8,False,1,2.798
1,1,1,8,False,1,2.242
1,1,1,8,False,1,1.103
1,1,1,8,False,2,0.126
1,1,1,8,False,2,0.154
1,1,1,8,False,2,0.368
1,1,1,8,False,2,0.157
1,1,1,8,False,2,0.102
1,1,1,8,False,2,0.126
1,1,1,8,False,2,0.133
1,1,1,8,False,2,0.167
1,1,1,8,False,2,0.174
1,1,1,8,False,2,1.147
1,1,1,8,False,2,0.163
1,1,1,8,False,2,0.171
1,1,1,8,False,2,0.383
1,1,1,8,False,2,0.127
1,1,1,8,False,2,0.234
1,1,1,8,False,2,0.153
1,1,1,8,False,2,1.094
1,1,1,8,False,2,1.067
1,1,1,8,False,2,0.129
1,1,1,8,False,2,0.126
1,1,1,8,False,2,0.379
1,1,1,8,False,2,1.153
1,1,1,8,False,2,0.188
1,1,1,8,False,2,1.087
1,1,1,8,False,2,0.12
1,1,1,8,False,2,0.193
1,1,1,8,False,2,0.185
1,1,1,8,False,2,0.215
1,1,1,8,False,2,0.12
1,1,1,8,False,2,1.096
1,1,1,8,False,2,0.197
1,1,1,8,False,2,0.374
1,1,1,8,False,2,0.22
1,1,1,8,False,2,0.123
1,1,1,8,False,2,0.157
1,1,1,8,False,2,0.274
1,1,1,8,False,2,0.128
1,1,1,8,False,2,1.269
1,1,1,8,False,2,0.117
1,1,1,8,False,2,0.127
1,1,1,8,False,2,0.196
1,1,1,8,False,2,0.339
1,1,1,8,False,2,0.342
1,1,1,8,False,2,0.112
1,1,1,8,False,2,0.231
1,1,1,8,False,2,0.175
1,1,1,8,False,2,1.07
1,1,1,8,False,2,2.324
1,1,1,8,False,2,1.061
1,1,1,8,False,2,0.19
1,1,1,8,False,2,0.326
1,1,1,8,False,2,0.35
1,1,1,8,False,2,0.187
1,1,1,8,False,2,0.311
1,1,1,8,False,2,0.245
1,1,1,8,False,2,0.181
1,1,1,8,False,2,1.067
1,1,1,8,False,2,1.512
1,1,1,8,False,2,0.121
1,1,1,8,False,2,1.21
1,1,1,8,False,2,0.15
1,1,1,8,False,2,1.089
1,1,1,8,False,2,0.276
1,1,1,8,False,2,0.246
1,1,1,8,False,2,2.143
1,1,1,8,False,2,0.161
1,1,1,8,False,2,0.485
1,1,1,8,False,2,0.361
1,1,1,8,False,2,1.203
1,1,1,8,False,2,0.529
1,1,1,8,False,2,0.166
1,1,1,8,False,2,1.273
1,1,1,8,False,2,1.334
1,1,1,8,False,2,2.443
1,1,1,8,False,2,0.182
1,1,1,8,False,2,1.457
1,1,1,8,False,2,0.166
1,1,1,8,False,2,1.117
1,1,1,8,False,2,2.159
1,1,1,8,False,2,1.115
1,1,1,8,False,2,1.106
1,1,1,8,False,2,2.159
1,1,1,8,False,2,1.829
1,1,1,8,False,2,2.938
1,1,1,8,False,2,2.594
1,1,1,8,False,2,2.567
1,1,1,8,False,2,1.117
1,1,1,8,False,2,0.376
1,1,1,8,False,4,0.18
1,1,1,8,False,4,0.115
1,1,1,8,False,4,1.022
1,1,1,8,False,4,0.119
1,1,1,8,False,4,0.197
1,1,1,8,False,4,1.081
1,1,1,8,False,4,0.135
1,1,1,8,False,4,1.11
1,1,1,8,False,4,0.168
1,1,1,8,False,4,0.122
1,1,1,8,False,4,1.035
1,1,1,8,False,4,0.123
1,1,1,8,False,4,0.159
1,1,1,8,False,4,0.169
1,1,1,8,False,4,0.117
1,1,1,8,False,4,0.121
1,1,1,8,False,4,0.159
1,1,1,8,False,4,0.155
1,1,1,8,False,4,0.121
1,1,1,8,False,4,0.153
1,1,1,8,False,4,1.048
1,1,1,8,False,4,0.473
1,1,1,8,False,4,0.122
1,1,1,8,False,4,0.331
1,1,1,8,False,4,1.043
1,1,1,8,False,4,0.266
1,1,1,8,False,4,0.119
1,1,1,8,False,4,0.138
1,1,1,8,False,4,0.52
1,1,1,8,False,4,1.099
1,1,1,8,False,4,1.163
1,1,1,8,False,4,0.119
1,1,1,8,False,4,0.197
1,1,1,8,False,4,0.129
1,1,1,8,False,4,1.216
1,1,1,8,False,4,0.21
1,1,1,8,False,4,0.156
1,1,1,8,False,4,0.176
1,1,1,8,False,4,0.119
1,1,1,8,False,4,1.475
1,1,1,8,False,4,0.269
1,1,1,8,False,4,1.1
1,1,1,8,False,4,2.123
1,1,1,8,False,4,1.085
1,1,1,8,False,4,2.122
1,1,1,8,False,4,0.18
1,1,1,8,False,4,0.281
1,1,1,8,False,4,0.149
1,1,1,8,False,4,0.121
1,1,1,8,False,4,0.487
1,1,1,8,False,4,1.028
1,1,1,8,False,4,1.421
1,1,1,8,False,4,1.078
1,1,1,8,False,4,2.145
1,1,1,8,False,4,0.25
1,1,1,8,False,4,1.049
1,1,1,8,False,4,1.377
1,1,1,8,False,4,1.084
1,1,1,8,False,4,0.282
1,1,1,8,False,4,1.111
1,1,1,8,False,4,1.111
1,1,1,8,False,4,1.423
1,1,1,8,False,4,1.047
1,1,1,8,False,4,1.475
1,1,1,8,False,4,1.024
1,1,1,8,False,4,0.166
1,1,1,8,False,4,1.571
1,1,1,8,False,4,1.121
1,1,1,8,False,4,1.48
1,1,1,8,False,4,0.223
1,1,1,8,False,4,0.136
1,1,1,8,False,4,0.495
1,1,1,8,False,4,1.091
1,1,1,8,False,4,1.255
1,1,1,8,False,4,0.153
1,1,1,8,False,4,2.155
1,1,1,8,False,4,0.374
1,1,1,8,False,4,1.12
1,1,1,8,False,4,1.266
1,1,1,8,False,4,1.088
1,1,1,8,False,4,0.297
1,1,1,8,False,4,1.887
1,1,1,8,False,4,1.894
1,1,1,8,False,4,2.44
1,1,1,8,False,4,2.618
1,1,1,8,False,4,1.158
1,1,1,8,False,4,1.115
1,1,1,8,False,8,1.077
1,1,1,8,False,8,0.155
1,1,1,8,False,8,0.123
1,1,1,8,False,8,0.119
1,1,1,8,False,8,0.157
1,1,1,8,False,8,0.126
1,1,1,8,False,8,0.131
1,1,1,8,False,8,0.121
1,1,1,8,False,8,1.096
1,1,1,8,False,8,1.07
1,1,1,8,False,8,0.163
1,1,1,8,False,8,0.103
1,1,1,8,False,8,0.131
1,1,1,8,False,8,0.225
1,1,1,8,False,8,0.126
1,1,1,8,False,8,0.372
1,1,1,8,False,8,0.159
1,1,1,8,False,8,1.105
1,1,1,8,False,8,1.101
1,1,1,8,False,8,0.172
1,1,1,8,False,8,1.121
1,1,1,8,False,8,0.216
1,1,1,8,False,8,1.159
1,1,1,8,False,8,0.254
1,1,1,8,False,8,2.181
1,1,1,8,False,8,0.127
1,1,1,8,False,8,0.256
1,1,1,8,False,8,0.156
1,1,1,8,False,8,0.257
1,1,1,8,False,8,1.124
1,1,1,8,False,8,0.171
1,1,1,8,False,8,1.284
1,1,1,8,False,8,1.082
1,1,1,8,False,8,0.249
1,1,1,8,False,8,0.12
1,1,1,8,False,8,1.195
1,1,1,8,False,8,0.187
1,1,1,8,False,8,0.129
1,1,1,8,False,8,0.202
1,1,1,8,False,8,1.076
1,1,1,8,False,8,1.072
1,1,1,8,False,8,1.63
1,1,1,8,False,8,1.079
1,1,1,8,False,8,0.221
1,1,1,8,False,8,0.131
1,1,1,8,False,8,0.184
1,1,1,8,False,8,0.442
1,1,1,8,False,8,0.156
1,1,1,8,False,8,0.25
1,1,1,8,False,8,1.106
1,1,1,8,False,8,2.211
1,1,1,8,False,8,0.128
1,1,1,8,False,8,0.238
1,1,1,8,False,8,0.451
1,1,1,8,False,8,0.142
1,1,1,8,False,8,1.251
1,1,1,8,False,8,1.139
1,1,1,8,False,8,1.312
1,1,1,8,False,8,0.152
1,1,1,8,False,8,1.093
1,1,1,8,False,8,2.143
1,1,1,8,False,8,0.175
1,1,1,8,False,8,2.456
1,1,1,8,False,8,0.149
1,1,1,8,False,8,1.203
1,1,1,8,False,8,1.088
1,1,1,8,False,8,0.391
1,1,1,8,False,8,2.204
1,1,1,8,False,8,0.159
1,1,1,8,False,8,1.266
1,1,1,8,False,8,1.374
1,1,1,8,False,8,0.276
1,1,1,8,False,8,0.152
1,1,1,8,False,8,1.14
1,1,1,8,False,8,2.194
1,1,1,8,False,8,1.151
1,1,1,8,False,8,1.247
1,1,1,8,False,8,1.131
1,1,1,8,False,8,0.368
1,1,1,8,False,8,1.492
1,1,1,8,False,8,1.12
1,1,1,8,False,8,1.247
1,1,1,8,False,8,0.834
1,1,1,8,False,8,1.406
1,1,1,8,False,8,1.54
1,1,1,8,False,8,2.658
1,1,1,8,False,8,2.258
1,1,1,8,False,8,1.129
1,1,1,8,True,1,0.121
1,1,1,8,True,1,0.156
1,1,1,8,True,1,0.155
1,1,1,8,True,1,0.107
1,1,1,8,True,1,1.02
1,1,1,8,True,1,0.251
1,1,1,8,True,1,0.15
1,1,1,8,True,1,1.102
1,1,1,8,True,1,0.159
1,1,1,8,True,1,0.157
1,1,1,8,True,1,0.156
1,1,1,8,True,1,0.203
1,1,1,8,True,1,0.126
1,1,1,8,True,1,0.121
1,1,1,8,True,1,0.165
1,1,1,8,True,1,0.147
1,1,1,8,True,1,1.135
1,1,1,8,True,1,0.127
1,1,1,8,True,1,0.176
1,1,1,8,True,1,0.13
1,1,1,8,True,1,0.165
1,1,1,8,True,1,0.123
1,1,1,8,True,1,0.122
1,1,1,8,True,1,0.191
1,1,1,8,True,1,0.12
1,1,1,8,True,1,0.252
1,1,1,8,True,1,0.117
1,1,1,8,True,1,1.088
1,1,1,8,True,1,0.206
1,1,1,8,True,1,0.254
1,1,1,8,True,1,0.491
1,1,1,8,True,1,0.119
1,1,1,8,True,1,0.162
1,1,1,8,True,1,0.252
1,1,1,8,True,1,0.242
1,1,1,8,True,1,1.214
1,1,1,8,True,1,0.127
1,1,1,8,True,1,1.129
1,1,1,8,True,1,0.226
1,1,1,8,True,1,0.126
1,1,1,8,True,1,1.311
1,1,1,8,True,1,0.158
1,1,1,8,True,1,0.248
1,1,1,8,True,1,0.184
1,1,1,8,True,1,0.157
1,1,1,8,True,1,1.291
1,1,1,8,True,1,1.266
1,1,1,8,True,1,0.32
1,1,1,8,True,1,0.119
1,1,1,8,True,1,0.128
1,1,1,8,True,1,0.514
1,1,1,8,True,1,0.327
1,1,1,8,True,1,0.229
1,1,1,8,True,1,1.068
1,1,1,8,True,1,0.114
1,1,1,8,True,1,1.227
1,1,1,8,True,1,1.306
1,1,1,8,True,1,0.481
1,1,1,8,True,1,0.128
1,1,1,8,True,1,1.262
1,1,1,8,True,1,0.143
1,1,1,8,True,1,0.641
1,1,1,8,True,1,1.267
1,1,1,8,True,1,0.127
1,1,1,8,True,1,2.228
1,1,1,8,True,1,1.234
1,1,1,8,True,1,0.211
1,1,1,8,True,1,1.503
1,1,1,8,True,1,0.144
1,1,1,8,True,1,1.253
1,1,1,8,True,1,1.156
1,1,1,8,True,1,1.31
1,1,1,8,True,1,1.12
1,1,1,8,True,1,1.154
1,1,1,8,True,1,1.782
1,1,1,8,True,1,1.083
1,1,1,8,True,1,1.52
1,1,1,8,True,1,1.101
1,1,1,8,True,1,1.156
1,1,1,8,True,1,1.479
1,1,1,8,True,1,1.094
1,1,1,8,True,1,2.292
1,1,1,8,True,1,1.493
1,1,1,8,True,1,2.671
1,1,1,8,True,1,1.068
1,1,1,8,True,1,3.525
1,1,1,8,True,1,1.135
1,1,1,8,True,1,1.081
1,1,1,8,True,2,0.103
1,1,1,8,True,2,0.114
1,1,1,8,True,2,1.066
1,1,1,8,True,2,0.118
1,1,1,8,True,2,0.122
1,1,1,8,True,2,0.113
1,1,1,8,True,2,1.068
1,1,1,8,True,2,0.252
1,1,1,8,True,2,0.122
1,1,1,8,True,2,0.386
1,1,1,8,True,2,0.126
1,1,1,8,True,2,0.154
1,1,1,8,True,2,0.122
1,1,1,8,True,2,0.194
1,1,1,8,True,2,1.076
1,1,1,8,True,2,0.113
1,1,1,8,True,2,0.117
1,1,1,8,True,2,0.154
1,1,1,8,True,2,1.073
1,1,1,8,True,2,1.095
1,1,1,8,True,2,1.241
1,1,1,8,True,2,0.129
1,1,1,8,True,2,1.061
1,1,1,8,True,2,0.466
1,1,1,8,True,2,1.069
1,1,1,8,True,2,0.136
1,1,1,8,True,2,1.313
1,1,1,8,True,2,0.126
1,1,1,8,True,2,0.241
1,1,1,8,True,2,1.13
1,1,1,8,True,2,0.116
1,1,1,8,True,2,0.268
1,1,1,8,True,2,0.195
1,1,1,8,True,2,0.286
1,1,1,8,True,2,0.126
1,1,1,8,True,2,2.25
1,1,1,8,True,2,1.061
1,1,1,8,True,2,0.219
1,1,1,8,True,2,0.54
1,1,1,8,True,2,0.122
1,1,1,8,True,2,0.18
1,1,1,8,True,2,0.151
1,1,1,8,True,2,1.088
1,1,1,8,True,2,1.223
1,1,1,8,True,2,0.184
1,1,1,8,True,2,0.24
1,1,1,8,True,2,1.107
1,1,1,8,True,2,1.106
1,1,1,8,True,2,1.446
1,1,1,8,True,2,1.091
1,1,1,8,True,2,1.509
1,1,1,8,True,2,0.122
1,1,1,8,True,2,0.444
1,1,1,8,True,2,1.223
1,1,1,8,True,2,1.274
1,1,1,8,True,2,0.213
1,1,1,8,True,2,1.11
1,1,1,8,True,2,0.22
1,1,1,8,True,2,1.401
1,1,1,8,True,2,1.116
1,1,1,8,True,2,1.347
1,1,1,8,True,2,1.106
1,1,1,8,True,2,0.285
1,1,1,8,True,2,0.12
1,1,1,8,True,2,0.184
1,1,1,8,True,2,1.615
1,1,1,8,True,2,0.383
1,1,1,8,True,2,1.264
1,1,1,8,True,2,1.099
1,1,1,8,True,2,2.315
1,1,1,8,True,2,1.184
1,1,1,8,True,2,1.178
1,1,1,8,True,2,2.425
1,1,1,8,True,2,0.204
1,1,1,8,True,2,2.113
1,1,1,8,True,2,1.122
1,1,1,8,True,2,2.3
1,1,1,8,True,2,1.155
1,1,1,8,True,2,1.115
1,1,1,8,True,2,2.241
1,1,1,8,True,2,0.184
1,1,1,8,True,2,1.35
1,1,1,8,True,2,2.189
1,1,1,8,True,2,2.137
1,1,1,8,True,2,2.601
1,1,1,8,True,2,2.632
1,1,1,8,True,2,2.289
1,1,1,8,True,2,1.137
1,1,1,8,True,4,0.449
1,1,1,8,True,4,0.129
1,1,1,8,True,4,1.058
1,1,1,8,True,4,1.067
1,1,1,8,True,4,0.12
1,1,1,8,True,4,0.121
1,1,1,8,True,4,1.111
1,1,1,8,True,4,0.129
1,1,1,8,True,4,1.091
1,1,1,8,True,4,0.241
1,1,1,8,True,4,0.144
1,1,1,8,True,4,0.344
1,1,1,8,True,4,0.126
1,1,1,8,True,4,0.128
1,1,1,8,True,4,1.054
1,1,1,8,True,4,0.23
1,1,1,8,True,4,0.411
1,1,1,8,True,4,0.16
1,1,1,8,True,4,0.125
1,1,1,8,True,4,0.12
1,1,1,8,True,4,0.379
1,1,1,8,True,4,1.174
1,1,1,8,True,4,0.497
1,1,1,8,True,4,1.085
1,1,1,8,True,4,1.028
1,1,1,8,True,4,1.293
1,1,1,8,True,4,0.157
1,1,1,8,True,4,0.345
1,1,1,8,True,4,0.108
1,1,1,8,True,4,0.13
1,1,1,8,True,4,0.193
1,1,1,8,True,4,0.16
1,1,1,8,True,4,1.317
1,1,1,8,True,4,0.154
1,1,1,8,True,4,1.145
1,1,1,8,True,4,2.159
1,1,1,8,True,4,1.079
1,1,1,8,True,4,1.28
1,1,1,8,True,4,0.205
1,1,1,8,True,4,0.208
1,1,1,8,True,4,0.155
1,1,1,8,True,4,1.463
1,1,1,8,True,4,1.063
1,1,1,8,True,4,1.011
1,1,1,8,True,4,2.222
