spark.default.parallelism,batchInterval,spark.executor.cores,spark.executor.memory,spark.shuffle.compress,spark.streaming.blockInterval,time
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.117
2,1,2,16,True,1,0.117
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.126
2,1,2,16,True,1,0.131
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.129
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.181
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.12
2,1,2,16,True,1,0.132
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.129
2,1,2,16,True,1,0.127
2,1,2,16,True,1,0.126
2,1,2,16,True,1,0.12
2,1,2,16,True,1,0.135
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.146
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.115
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.127
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.135
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.203
2,1,2,16,True,1,0.132
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.099
2,1,2,16,True,1,0.204
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.111
2,1,2,16,True,1,0.098
2,1,2,16,True,1,0.343
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.121
2,1,2,16,True,1,0.115
2,1,2,16,True,1,0.215
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.118
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.12
2,1,2,16,True,1,0.103
2,1,2,16,True,1,0.308
2,1,2,16,True,1,0.127
2,1,2,16,True,1,0.155
2,1,2,16,True,1,0.115
2,1,2,16,True,1,0.216
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.126
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.156
2,1,2,16,True,1,0.201
2,1,2,16,True,1,0.208
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.144
2,1,2,16,True,1,0.24
2,1,2,16,True,1,0.121
2,1,2,16,True,1,0.131
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.259
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.116
2,1,2,16,True,1,0.118
2,1,2,16,True,1,0.114
2,1,2,16,True,1,0.137
2,1,2,16,True,1,0.241
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.155
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.344
2,1,2,16,True,1,0.131
2,1,2,16,True,1,0.118
2,1,2,16,True,1,0.16
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.102
2,1,2,16,True,1,0.191
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.133
2,1,2,16,True,1,0.199
2,1,2,16,True,1,0.242
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.175
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.12
2,1,2,16,True,1,0.153
2,1,2,16,True,1,0.24
2,1,2,16,True,1,0.124
2,1,2,16,True,1,0.117
2,1,2,16,True,1,0.182
2,1,2,16,True,1,0.224
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.114
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.245
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.125
2,1,2,16,True,1,0.12
2,1,2,16,True,1,0.17
2,1,2,16,True,1,0.318
2,1,2,16,True,1,0.133
2,1,2,16,True,1,0.111
2,1,2,16,True,1,0.104
2,1,2,16,True,1,0.244
2,1,2,16,True,1,0.115
2,1,2,16,True,1,0.114
2,1,2,16,True,1,0.111
2,1,2,16,True,1,0.496
2,1,2,16,True,1,0.108
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.118
2,1,2,16,True,1,0.168
2,1,2,16,True,1,0.108
2,1,2,16,True,1,1.485
2,1,2,16,True,1,0.129
2,1,2,16,True,1,0.121
2,1,2,16,True,1,0.137
2,1,2,16,True,1,0.296
2,1,2,16,True,1,0.159
2,1,2,16,True,1,0.133
2,1,2,16,True,1,0.099
2,1,2,16,True,1,0.269
2,1,2,16,True,1,0.129
2,1,2,16,True,1,0.125
2,1,2,16,True,1,1.019
2,1,2,16,True,1,0.122
2,1,2,16,True,1,0.188
2,1,2,16,True,1,0.549
2,1,2,16,True,1,0.128
2,1,2,16,True,1,0.134
2,1,2,16,True,1,0.116
2,1,2,16,True,1,1.216
2,1,2,16,True,1,1.046
2,1,2,16,True,1,1.074
2,1,2,16,True,1,0.211
2,1,2,16,True,1,1.189
2,1,2,16,True,1,0.16
2,1,2,16,True,1,0.16
2,1,2,16,True,1,0.158
2,1,2,16,True,1,1.24
2,1,2,16,True,1,0.123
2,1,2,16,True,1,0.256
2,1,2,16,True,1,0.21
2,1,2,16,True,1,0.347
2,1,2,16,True,1,0.159
2,1,2,16,True,1,0.294
2,1,2,16,True,1,1.065
2,1,2,16,True,1,0.129
2,1,2,16,True,1,0.16
2,1,2,16,True,1,0.317
2,1,2,16,True,1,0.197
2,1,2,16,True,1,0.149
2,1,2,16,True,1,0.144
2,1,2,16,True,1,2.221
2,1,2,16,True,1,0.119
2,1,2,16,True,1,0.159
2,1,2,16,True,1,0.346
2,1,2,16,True,1,2.198
2,1,2,16,True,1,0.133
2,1,2,16,True,1,1.117
2,1,2,16,True,1,0.143
2,1,2,16,True,1,2.152
2,1,2,16,True,1,0.13
2,1,2,16,True,1,0.33
2,1,2,16,True,1,0.172
2,1,2,16,True,1,1.247
2,1,2,16,True,1,0.352
2,1,2,16,True,1,2.108
2,1,2,16,True,1,1.041
2,1,2,16,True,1,0.517
2,1,2,16,True,1,0.135
2,1,2,16,True,1,2.232
2,1,2,16,True,1,0.156
2,1,2,16,True,1,2.36
2,1,2,16,True,1,1.081
2,1,2,16,True,1,1.698
2,1,2,16,True,1,0.343
2,1,2,16,True,1,1.521
2,1,2,16,True,1,1.297
2,1,2,16,True,1,0.415
2,1,2,16,True,1,1.042
2,1,2,16,True,1,1.031
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.123
2,1,2,16,True,2,0.116
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.117
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.134
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.131
2,1,2,16,True,2,0.118
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.132
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.13
2,1,2,16,True,2,0.185
2,1,2,16,True,2,0.123
2,1,2,16,True,2,0.123
2,1,2,16,True,2,0.127
2,1,2,16,True,2,0.128
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.187
2,1,2,16,True,2,0.131
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.128
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.116
2,1,2,16,True,2,0.253
2,1,2,16,True,2,0.143
2,1,2,16,True,2,0.209
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.132
2,1,2,16,True,2,0.131
2,1,2,16,True,2,0.195
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.1
2,1,2,16,True,2,0.239
2,1,2,16,True,2,0.158
2,1,2,16,True,2,0.169
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.137
2,1,2,16,True,2,0.488
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.158
2,1,2,16,True,2,0.13
2,1,2,16,True,2,0.487
2,1,2,16,True,2,0.123
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.135
2,1,2,16,True,2,0.154
2,1,2,16,True,2,0.222
2,1,2,16,True,2,0.177
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.342
2,1,2,16,True,2,0.239
2,1,2,16,True,2,0.144
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.132
2,1,2,16,True,2,0.202
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.153
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.096
2,1,2,16,True,2,0.24
2,1,2,16,True,2,0.135
2,1,2,16,True,2,0.156
2,1,2,16,True,2,0.098
2,1,2,16,True,2,0.258
2,1,2,16,True,2,0.153
2,1,2,16,True,2,0.159
2,1,2,16,True,2,0.093
2,1,2,16,True,2,0.248
2,1,2,16,True,2,0.101
2,1,2,16,True,2,1.289
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.113
2,1,2,16,True,2,0.291
2,1,2,16,True,2,0.126
2,1,2,16,True,2,0.114
2,1,2,16,True,2,1.034
2,1,2,16,True,2,0.264
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.113
2,1,2,16,True,2,1.015
2,1,2,16,True,2,0.137
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.331
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.117
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.201
2,1,2,16,True,2,0.157
2,1,2,16,True,2,0.129
2,1,2,16,True,2,0.151
2,1,2,16,True,2,0.195
2,1,2,16,True,2,0.174
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.173
2,1,2,16,True,2,0.123
2,1,2,16,True,2,0.142
2,1,2,16,True,2,0.23
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.143
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.212
2,1,2,16,True,2,0.16
2,1,2,16,True,2,0.13
2,1,2,16,True,2,0.157
2,1,2,16,True,2,1.242
2,1,2,16,True,2,0.102
2,1,2,16,True,2,0.3
2,1,2,16,True,2,0.121
2,1,2,16,True,2,0.12
2,1,2,16,True,2,0.138
2,1,2,16,True,2,0.243
2,1,2,16,True,2,0.173
2,1,2,16,True,2,1.06
2,1,2,16,True,2,0.136
2,1,2,16,True,2,0.239
2,1,2,16,True,2,0.125
2,1,2,16,True,2,0.119
2,1,2,16,True,2,0.106
2,1,2,16,True,2,0.283
2,1,2,16,True,2,0.15
2,1,2,16,True,2,0.187
2,1,2,16,True,2,0.171
2,1,2,16,True,2,0.122
2,1,2,16,True,2,0.148
2,1,2,16,True,2,0.279
2,1,2,16,True,2,0.163
2,1,2,16,True,2,0.135
2,1,2,16,True,2,0.112
2,1,2,16,True,2,1.203
2,1,2,16,True,2,0.146
2,1,2,16,True,2,1.133
2,1,2,16,True,2,0.151
2,1,2,16,True,2,1.225
2,1,2,16,True,2,1.13
2,1,2,16,True,2,1.049
2,1,2,16,True,2,0.124
2,1,2,16,True,2,0.343
2,1,2,16,True,2,0.113
2,1,2,16,True,2,0.414
2,1,2,16,True,2,0.374
2,1,2,16,True,2,0.137
2,1,2,16,True,2,1.057
2,1,2,16,True,2,1.227
2,1,2,16,True,2,0.129
2,1,2,16,True,2,1.083
2,1,2,16,True,2,0.116
2,1,2,16,True,2,0.31
2,1,2,16,True,2,0.192
2,1,2,16,True,2,0.46
2,1,2,16,True,2,1.077
2,1,2,16,True,2,0.168
2,1,2,16,True,2,1.091
2,1,2,16,True,2,2.437
2,1,2,16,True,2,0.133
2,1,2,16,True,2,0.384
2,1,2,16,True,2,0.126
2,1,2,16,True,2,1.273
2,1,2,16,True,2,0.133
2,1,2,16,True,2,0.173
2,1,2,16,True,2,0.156
2,1,2,16,True,2,1.305
2,1,2,16,True,2,0.14
2,1,2,16,True,2,0.176
2,1,2,16,True,2,0.376
2,1,2,16,True,2,2.317
2,1,2,16,True,2,0.111
2,1,2,16,True,2,0.918
2,1,2,16,True,2,0.392
2,1,2,16,True,2,2.541
2,1,2,16,True,2,0.735
2,1,2,16,True,2,0.439
2,1,2,16,True,2,1.065
2,1,2,16,True,2,1.03
2,1,2,16,True,4,0.137
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.13
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.119
2,1,2,16,True,4,0.17
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.123
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.118
2,1,2,16,True,4,0.109
2,1,2,16,True,4,0.117
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.128
2,1,2,16,True,4,0.134
2,1,2,16,True,4,0.131
2,1,2,16,True,4,0.131
2,1,2,16,True,4,0.162
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.124
2,1,2,16,True,4,1.104
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.128
2,1,2,16,True,4,0.138
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.164
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.119
2,1,2,16,True,4,0.17
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.121
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.123
2,1,2,16,True,4,0.129
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.129
2,1,2,16,True,4,0.165
2,1,2,16,True,4,0.177
2,1,2,16,True,4,0.099
2,1,2,16,True,4,0.307
2,1,2,16,True,4,0.128
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.16
2,1,2,16,True,4,0.127
2,1,2,16,True,4,0.125
2,1,2,16,True,4,1.204
2,1,2,16,True,4,0.127
2,1,2,16,True,4,0.16
2,1,2,16,True,4,0.138
2,1,2,16,True,4,0.235
2,1,2,16,True,4,0.123
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.138
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.291
2,1,2,16,True,4,0.158
2,1,2,16,True,4,0.118
2,1,2,16,True,4,0.099
2,1,2,16,True,4,0.221
2,1,2,16,True,4,0.119
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.118
2,1,2,16,True,4,0.115
2,1,2,16,True,4,0.119
2,1,2,16,True,4,0.184
2,1,2,16,True,4,0.183
2,1,2,16,True,4,0.126
2,1,2,16,True,4,1.005
2,1,2,16,True,4,1.196
2,1,2,16,True,4,1.386
2,1,2,16,True,4,0.123
2,1,2,16,True,4,0.092
2,1,2,16,True,4,0.231
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.149
2,1,2,16,True,4,0.127
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.124
2,1,2,16,True,4,1.239
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.153
2,1,2,16,True,4,0.127
2,1,2,16,True,4,0.249
2,1,2,16,True,4,0.121
2,1,2,16,True,4,0.237
2,1,2,16,True,4,0.127
2,1,2,16,True,4,1.241
2,1,2,16,True,4,0.171
2,1,2,16,True,4,0.115
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.172
2,1,2,16,True,4,0.128
2,1,2,16,True,4,0.193
2,1,2,16,True,4,0.121
2,1,2,16,True,4,0.176
2,1,2,16,True,4,0.137
2,1,2,16,True,4,0.195
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.124
2,1,2,16,True,4,0.998
2,1,2,16,True,4,1.072
2,1,2,16,True,4,0.105
2,1,2,16,True,4,0.229
2,1,2,16,True,4,0.128
2,1,2,16,True,4,0.156
2,1,2,16,True,4,0.101
2,1,2,16,True,4,0.184
2,1,2,16,True,4,0.161
2,1,2,16,True,4,0.152
2,1,2,16,True,4,0.121
2,1,2,16,True,4,1.164
2,1,2,16,True,4,0.128
2,1,2,16,True,4,1.478
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.202
2,1,2,16,True,4,0.105
2,1,2,16,True,4,0.314
2,1,2,16,True,4,0.126
2,1,2,16,True,4,0.157
2,1,2,16,True,4,0.088
2,1,2,16,True,4,0.262
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.153
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.264
2,1,2,16,True,4,0.129
2,1,2,16,True,4,1.338
2,1,2,16,True,4,0.132
2,1,2,16,True,4,0.113
2,1,2,16,True,4,0.123
2,1,2,16,True,4,0.2
2,1,2,16,True,4,0.129
2,1,2,16,True,4,0.144
2,1,2,16,True,4,0.127
2,1,2,16,True,4,1.497
2,1,2,16,True,4,0.127
2,1,2,16,True,4,0.12
2,1,2,16,True,4,0.093
2,1,2,16,True,4,0.239
2,1,2,16,True,4,0.122
2,1,2,16,True,4,0.13
2,1,2,16,True,4,0.156
2,1,2,16,True,4,0.151
2,1,2,16,True,4,0.141
2,1,2,16,True,4,0.232
2,1,2,16,True,4,0.125
2,1,2,16,True,4,0.155
2,1,2,16,True,4,0.15
2,1,2,16,True,4,1.43
2,1,2,16,True,4,0.13
2,1,2,16,True,4,0.13
2,1,2,16,True,4,0.119
2,1,2,16,True,4,0.512
2,1,2,16,True,4,0.106
2,1,2,16,True,4,0.319
2,1,2,16,True,4,1.076
2,1,2,16,True,4,0.13
2,1,2,16,True,4,0.105
2,1,2,16,True,4,0.285
2,1,2,16,True,4,0.137
2,1,2,16,True,4,0.191
2,1,2,16,True,4,0.098
2,1,2,16,True,4,0.337
2,1,2,16,True,4,1.099
2,1,2,16,True,4,1.086
2,1,2,16,True,4,0.175
2,1,2,16,True,4,1.202
2,1,2,16,True,4,0.137
2,1,2,16,True,4,1.026
2,1,2,16,True,4,1.078
2,1,2,16,True,4,1.126
2,1,2,16,True,4,0.15
2,1,2,16,True,4,1.258
2,1,2,16,True,4,0.158
2,1,2,16,True,4,1.092
2,1,2,16,True,4,0.167
2,1,2,16,True,4,1.443
2,1,2,16,True,4,0.142
2,1,2,16,True,4,0.349
2,1,2,16,True,4,0.144
2,1,2,16,True,4,0.524
2,1,2,16,True,4,1.074
2,1,2,16,True,4,1.064
2,1,2,16,True,4,1.066
2,1,2,16,True,4,2.216
2,1,2,16,True,4,0.149
2,1,2,16,True,4,1.33
2,1,2,16,True,4,1.138
2,1,2,16,True,4,1.059
2,1,2,16,True,4,0.113
2,1,2,16,True,4,2.575
2,1,2,16,True,4,1.124
2,1,2,16,True,4,2.814
2,1,2,16,True,4,0.267
2,1,2,16,True,4,2.206
2,1,2,16,True,4,1.116
2,1,2,16,True,4,1.032
2,1,2,16,True,8,0.137
2,1,2,16,True,8,0.118
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.115
2,1,2,16,True,8,0.119
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.111
2,1,2,16,True,8,0.182
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.357
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.148
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.127
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.111
2,1,2,16,True,8,0.181
2,1,2,16,True,8,0.124
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.132
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.102
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.119
2,1,2,16,True,8,0.127
2,1,2,16,True,8,0.137
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.127
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.122
2,1,2,16,True,8,0.129
2,1,2,16,True,8,0.118
2,1,2,16,True,8,1.149
2,1,2,16,True,8,0.144
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.124
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.286
2,1,2,16,True,8,0.127
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.207
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.119
2,1,2,16,True,8,0.104
2,1,2,16,True,8,0.216
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.119
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.186
2,1,2,16,True,8,0.096
2,1,2,16,True,8,0.413
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.224
2,1,2,16,True,8,0.116
2,1,2,16,True,8,0.117
2,1,2,16,True,8,0.149
2,1,2,16,True,8,0.246
2,1,2,16,True,8,0.107
2,1,2,16,True,8,0.084
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.192
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.118
2,1,2,16,True,8,0.094
2,1,2,16,True,8,0.229
2,1,2,16,True,8,1.172
2,1,2,16,True,8,0.112
2,1,2,16,True,8,0.099
2,1,2,16,True,8,0.196
2,1,2,16,True,8,0.171
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.124
2,1,2,16,True,8,1.092
2,1,2,16,True,8,0.106
2,1,2,16,True,8,0.267
2,1,2,16,True,8,0.362
2,1,2,16,True,8,0.118
2,1,2,16,True,8,1.011
2,1,2,16,True,8,0.279
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.143
2,1,2,16,True,8,0.223
2,1,2,16,True,8,0.131
2,1,2,16,True,8,0.129
2,1,2,16,True,8,0.094
2,1,2,16,True,8,1.142
2,1,2,16,True,8,0.136
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.139
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.169
2,1,2,16,True,8,0.221
2,1,2,16,True,8,1.05
2,1,2,16,True,8,0.113
2,1,2,16,True,8,0.345
2,1,2,16,True,8,0.428
2,1,2,16,True,8,0.133
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.282
2,1,2,16,True,8,1.194
2,1,2,16,True,8,0.122
2,1,2,16,True,8,0.132
2,1,2,16,True,8,0.198
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.141
2,1,2,16,True,8,1.055
2,1,2,16,True,8,0.122
2,1,2,16,True,8,0.124
2,1,2,16,True,8,0.279
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.154
2,1,2,16,True,8,0.091
2,1,2,16,True,8,2.088
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.119
2,1,2,16,True,8,0.081
2,1,2,16,True,8,0.324
2,1,2,16,True,8,0.121
2,1,2,16,True,8,0.421
2,1,2,16,True,8,0.132
2,1,2,16,True,8,0.122
2,1,2,16,True,8,1.02
2,1,2,16,True,8,0.192
2,1,2,16,True,8,0.123
2,1,2,16,True,8,0.125
2,1,2,16,True,8,0.117
2,1,2,16,True,8,0.286
2,1,2,16,True,8,0.165
2,1,2,16,True,8,0.134
2,1,2,16,True,8,0.103
2,1,2,16,True,8,0.215
2,1,2,16,True,8,1.08
2,1,2,16,True,8,0.13
2,1,2,16,True,8,0.15
2,1,2,16,True,8,0.124
2,1,2,16,True,8,0.115
2,1,2,16,True,8,0.358
2,1,2,16,True,8,1.053
2,1,2,16,True,8,0.166
2,1,2,16,True,8,0.102
2,1,2,16,True,8,2.499
2,1,2,16,True,8,0.354
2,1,2,16,True,8,0.358
2,1,2,16,True,8,0.135
2,1,2,16,True,8,0.276
2,1,2,16,True,8,0.183
2,1,2,16,True,8,1.195
2,1,2,16,True,8,0.134
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.108
2,1,2,16,True,8,0.537
2,1,2,16,True,8,0.128
2,1,2,16,True,8,1.046
2,1,2,16,True,8,1.251
2,1,2,16,True,8,0.608
2,1,2,16,True,8,0.126
2,1,2,16,True,8,0.128
2,1,2,16,True,8,0.158
2,1,2,16,True,8,2.143
2,1,2,16,True,8,0.141
2,1,2,16,True,8,1.203
2,1,2,16,True,8,0.22
2,1,2,16,True,8,0.12
2,1,2,16,True,8,0.139
2,1,2,16,True,8,1.255
2,1,2,16,True,8,0.404
2,1,2,16,True,8,1.086
2,1,2,16,True,8,0.152
2,1,2,16,True,8,0.552
2,1,2,16,True,8,0.131
2,1,2,16,True,8,0.384
2,1,2,16,True,8,0.372
2,1,2,16,True,8,1.253
2,1,2,16,True,8,1.039
2,1,2,16,True,8,0.439
2,1,2,16,True,8,0.378
2,1,2,16,True,8,2.392
2,1,2,16,True,8,0.361
2,1,2,16,True,8,2.388
2,1,2,16,True,8,0.34
2,1,2,16,True,8,1.488
2,1,2,16,True,8,1.081
2,1,2,16,True,8,1.056
2,1,2,4,False,1,0.128
2,1,2,4,False,1,0.127
2,1,2,4,False,1,0.185
2,1,2,4,False,1,1.099
2,1,2,4,False,1,0.118
2,1,2,4,False,1,0.123
2,1,2,4,False,1,0.125
2,1,2,4,False,1,0.16
2,1,2,4,False,1,0.161
2,1,2,4,False,1,0.126
2,1,2,4,False,1,0.129
2,1,2,4,False,1,0.121
2,1,2,4,False,1,0.123
2,1,2,4,False,1,0.113
2,1,2,4,False,1,0.134
2,1,2,4,False,1,0.12
2,1,2,4,False,1,0.122
2,1,2,4,False,1,0.118
2,1,2,4,False,1,0.166
2,1,2,4,False,1,0.153
2,1,2,4,False,1,0.133
2,1,2,4,False,1,0.127
2,1,2,4,False,1,0.129
2,1,2,4,False,1,0.157
2,1,2,4,False,1,0.132
2,1,2,4,False,1,0.119
2,1,2,4,False,1,1.147
2,1,2,4,False,1,0.118
2,1,2,4,False,1,0.135
2,1,2,4,False,1,0.124
2,1,2,4,False,1,0.136
2,1,2,4,False,1,0.115
2,1,2,4,False,1,0.144
2,1,2,4,False,1,0.164
2,1,2,4,False,1,0.127
2,1,2,4,False,1,0.131
2,1,2,4,False,1,0.127
2,1,2,4,False,1,0.115
2,1,2,4,False,1,0.136
2,1,2,4,False,1,0.339
2,1,2,4,False,1,0.118
2,1,2,4,False,1,0.127
2,1,2,4,False,1,1.336
2,1,2,4,False,1,0.119
2,1,2,4,False,1,0.135
2,1,2,4,False,1,0.232
2,1,2,4,False,1,0.128
2,1,2,4,False,1,0.157
2,1,2,4,False,1,0.109
2,1,2,4,False,1,0.221
2,1,2,4,False,1,0.131
2,1,2,4,False,1,0.187
2,1,2,4,False,1,0.127
2,1,2,4,False,1,1.116
2,1,2,4,False,1,1.169
2,1,2,4,False,1,0.306
2,1,2,4,False,1,0.127
2,1,2,4,False,1,1.112
2,1,2,4,False,1,0.099
2,1,2,4,False,1,0.27
2,1,2,4,False,1,1.128
2,1,2,4,False,1,0.116
2,1,2,4,False,1,0.128
2,1,2,4,False,1,0.133
2,1,2,4,False,1,0.13
2,1,2,4,False,1,0.251
2,1,2,4,False,1,0.384
2,1,2,4,False,1,0.252
2,1,2,4,False,1,0.152
2,1,2,4,False,1,0.246
2,1,2,4,False,1,0.168
2,1,2,4,False,1,0.078
2,1,2,4,False,1,0.125
2,1,2,4,False,1,0.122
2,1,2,4,False,1,0.136
